Time (ms), X, Y, Event
13073.09,342.015,296.572,0
13090.84,344.7621,296.174,0
13109.07,345.2484,292.8642,0
13125.92,344.9427,288.739,0
13143.27,343.9429,286.7144,0
13159.89,343.1555,288.8727,0
13175.94,342.0005,292.0616,0
13190.28,340.2057,295.6106,0
13207.56,339.1932,296.2363,0
13224.49,337.5174,293.7333,0
13243.86,336.6924,291.333,0
13259,336.7726,289.3001,0
13275.12,337.1561,287.1888,0
13292.35,337.1515,286.2724,0
13309.41,337.1618,286.9005,0
13325.96,336.9094,288.5064,0
13343,335.6903,290.4984,0
13358.96,334.6321,292.615,0
13379,333.59,295.4646,0
13392.72,332.5561,295.6331,0
13410.39,330.882,293.4628,0
13430.68,329.5956,292.6429,0
13445.61,328.706,292.195,0
13461.73,328.9911,292.2349,0
13478.78,329.6305,292.0301,0
13493.91,330.7454,290.7403,0
13511.04,332.01,290.3249,0
13528.93,333.9322,290.635,0
13545.89,335.0154,290.8122,0
13562.98,335.2228,290.6713,0
13580.05,335.1881,289.6232,0
13596.64,335.2158,287.983,0
13612.63,335.79,286.6378,0
13630.58,332.3082,293.271,0
13648.29,333.9816,293.6151,0
13663.81,333.6035,293.2246,0
13681.73,330.7766,287.3569,0
13697.79,334.7301,290.8652,0
13713.39,336.1529,293.0835,0
13731.01,335.9475,296.2709,0
13748.02,334.7837,299.9138,0
13764.52,332.2592,302.3431,0
13781.59,328.8754,304.6607,0
13799.67,327.4984,298.7278,0
13813.38,327.2599,290.8492,0
13830.65,327.1534,283.7378,0
13848.33,328.2801,283.2092,0
13865.66,327.9986,284.4229,0
13882.52,327.1193,287.1253,0
13899.15,328.0434,288.984,0
13914.45,328.6609,288.3578,0
13932.1,329.2259,287.4665,0
13948.75,330.6602,287.4176,0
13964.12,330.9767,288.3868,0
13981.55,330.8748,289.2269,0
13998.24,330.6294,289.6819,0
14014.42,330.6978,289.494,0
14031.43,330.7508,289.8052,0
14048.54,331.2883,291.7537,0
14065.7,331.4496,293.1961,0
14082.75,331.8512,294.2837,0
14099.35,332.4151,295.9879,0
14117.33,333.3033,300.7809,0
14136.56,334.3655,309.1141,0
14152.86,335.4944,314.4382,0
14166.07,339.0452,319.1575,0
14183.46,342.6783,322.506,0
14199.32,346.0636,326.2217,0
14217.5,348.7509,331.0862,0
14233.91,348.5332,338.138,0
14253.64,347.2946,346.2162,0
14270.41,346.2765,352.1233,0
14285.05,345.4373,355.5,0
14300.84,343.1986,356.8308,0
14318.12,341.1463,359.6082,0
14334.31,337.6655,362.9683,0
14351.53,334.6364,367.6904,0
14369.36,332.1867,370.435,0
14384.66,330.6265,371.5664,0
14402.78,330.7199,374.2228,0
14420.64,332.5884,381.2332,0
14436.89,334.4495,389.9384,0
14453.14,334.0588,397.3916,0
14469.46,332.7721,405.5288,0
14486.51,326.5213,418.1688,0
14503.27,317.0833,424.9054,0
14519.97,308.4698,434.4686,0
14535.95,299.2126,448.7542,0
14553.23,291.2139,460.9872,0
14569.6,284.8634,480.8459,0
14586.83,281.7934,524.083,0
14606.01,279.3968,561.2396,0
14620.67,277.9048,592.8699,0
14637.2,281.6256,614.4449,0
14654,283.3261,640.2493,0
14670.96,286.7973,661.3335,0
14691.07,284.1318,693.2275,0
14706.42,279.3136,722.9364,0
14722.44,276.3565,736.3508,0
14739.15,278.0485,743.9122,0
14754.91,277.268,752.4175,0
14772.41,276.7271,749.606,0
14790.59,281.3587,738.7968,0
14805.88,288.2166,754.6879,0
14822.72,296.5581,813.3705,0
14839.53,311.1634,887.1489,0
14855.67,324.7112,903.3171,0
14873.44,329.7656,929.6542,0
14890.49,330.671,949.3763,0
14906.21,331.7542,942.7443,0
14923.5,332.7942,937.8268,0
14940.6,334.2859,925.9409,0
14968.67,333.8647,899.727,0
14977.6,331.8148,857.1346,0
14991.35,332.1407,833.9949,0
15006.94,331.7735,809.4753,0
15024.99,334.0398,797.1671,0
15041.88,339.2693,798.8522,0
15059.17,345.1049,803.476,0
15074.28,352.0634,810.2139,0
15091,357.7429,805.3416,0
15108.28,362.8165,789.2115,0
15126.88,366.5968,772.8261,0
15144.38,366.7437,759.9269,0
15160.33,364.8293,747.6323,0
15177.93,361.4233,720.3516,0
15191.35,362.3528,694.0754,0
15208.58,362.9148,670.2539,0
15228.08,361.5034,663.5297,0
15243.9,369.9531,663.5494,0
15272.75,378.3928,659.9266,0
15284.59,384.5859,664.4217,0
15295.36,388.9182,662.5134,0
15312.09,393.2403,654.9908,0
15329.35,397.3636,643.0386,0
15346.89,399.6656,637.1774,0
15359.96,401.0148,633.3748,0
15376.35,399.9851,632.4866,0
15392.89,367.6434,611.4159,0
15410.9,373.2183,537.3434,0
15428.63,385.2933,520.9401,0
15446.17,381.4337,512.0674,0
15464.53,384.2373,510.2405,0
15480.49,383.6487,507.1274,0
15493.98,380.7853,500.779,0
15510.22,379.1072,495.9579,0
15528.11,377.0168,483.8639,0
15544.36,377.1458,469.7346,0
15564.39,377.3753,464.9688,0
15580.63,375.9106,459.1718,0
15596.78,374.7329,445.9517,0
15612.62,373.8464,431.5677,0
15630.69,371.7448,417.3634,0
15645.02,368.6078,410.6078,0
15662.82,365.2903,406.7578,0
15679.92,362.4292,406.0413,0
15696.03,359.5692,403.6837,0
15711.95,357.9053,400.5095,0
15730.48,358.1715,398.1177,0
15745.92,361.2727,394.8993,0
15763.56,365.1046,390.3385,0
15780.81,369.2987,386.8141,0
15799.19,369.9597,386.314,0
15815.24,368.0348,384.1611,0
15831.61,365.1333,381.6661,0
15848.65,363.0935,378.3713,0
15865.8,361.8076,373.6322,0
15882.42,361.5484,371.1556,0
15899.5,360.1968,376.0884,0
15913.19,362.1216,369.7411,0
15931.63,366.183,361.687,0
15948.55,367.4367,356.475,0
15964.67,369.1355,349.1777,0
15982.33,371.8196,343.8654,0
15998.99,375.1711,342.2675,0
16015.79,377.7455,346.615,0
16033.07,379.6544,350.9561,0
16049.6,381.1823,356.4957,0
16066.42,383.5299,361.0545,0
16083.43,387.1631,367.1797,0
16099.72,389.4351,368.5695,0
16117.27,390.5811,367.0161,0
16133.67,390.4997,365.6913,0
16150.73,391.7722,365.2547,0
16167.96,392.485,364.0795,0
16184.11,394.4849,363.5659,0
16200.33,396.8713,362.3233,0
16220.29,399.3712,361.1255,0
16234.39,401.2801,360.7386,0
16252.97,404.2628,362.6923,0
16270.33,405.945,365.0461,0
16288.45,408.3535,363.4409,0
16304.14,411.4982,359.8303,0
16322.49,416.4173,354.9697,0
16337.49,420.9608,349.5082,0
16352.81,420.0898,362.5242,0
16370.7,416.1169,366.322,0
16386.7,415.565,348.2455,0
16404.61,414.5034,341.7241,0
16421.13,415.5886,334.5446,0
16436.51,415.9092,331.3203,0
16453.08,416.2831,329.6463,0
16469.33,416.5035,331.718,0
16486.79,417.1725,335.0251,0
16502.25,419.7554,342.4685,0
16522.93,423.7721,348.3206,0
16542.26,425.1516,348.8647,0
16552.81,426.4301,347.7249,0
16568.96,427.995,348.9111,0
16586.18,429.0634,350.9618,0
16603.28,429.636,351.6671,0
16622.2,430.0451,349.6682,0
16638.22,429.0519,345.0347,0
16654.01,428.2994,342.4398,0
16671.26,427.9409,340.7854,0
16688.44,428.4789,340.9684,0
16704.32,429.0773,341.4321,0
16721.86,430.1774,343.4881,0
16742.93,431.2594,345.2285,0
16758.41,433.2766,348.2063,0
16771.31,434.5181,349.6142,0
16789.32,434.9929,350.7418,0
16805.42,435.231,352.8741,0
16823.89,435.9047,354.7005,0
16841.27,436.9919,354.5686,0
16858.48,437.7152,353,0
16874.35,437.9861,349.2681,0
16900.63,438.6858,346.7693,0
16919.47,439.7454,344.8045,0
16935.57,439.3985,342.4907,0
16948.69,438.5308,340.5807,0
16960.21,436.7579,337.9656,0
16977.03,435.3463,336.9334,0
16993.69,435.4273,337.3777,0
17014.38,435.9188,335.2918,0
17029.47,436.1985,333.2455,0
17044.58,435.561,330.7432,0
17060.5,435.6366,329.5547,0
17078.19,435.9869,330.2534,0
17094.72,437.1773,329.8646,0
17111.51,438.6224,327.543,0
17128.27,440.7827,324.5574,0
17148.58,441.8824,324.5673,0
17161.45,442.2924,325.5145,0
17177.15,442.4779,327.3962,0
17194.09,442.3345,327.9021,0
17211.27,442.1624,325.5414,0
17228.5,441.1247,327.5291,0
17244.98,439.7642,329.3885,0
17266.79,437.8507,333.4522,0
17280.54,437.4326,337.2852,0
17295.42,437.4727,340.2026,0
17310.22,437.0861,341.2895,0
17329.19,436.2018,343.5125,0
17347.14,435.2405,345.7103,0
17362.68,434.1833,348.1475,0
17380.34,433.0402,348.2039,0
17398.51,432.6589,347.8279,0
17413.21,432.4437,346.7788,0
17430.57,432.4156,343.4569,0
17448.06,432.9016,340.6722,0
17464.13,433.4693,338.8437,0
17479.75,433.4991,338.0088,0
17497.8,432.5572,336.8355,0
17513.43,431.2368,336.3096,0
17530.17,431.3639,337.4742,0
17547.42,431.3729,339.0889,0
17564.14,430.1346,341.5845,0
17580.7,429.0695,343.2702,0
17602.06,428.0761,344.9391,0
17617.95,427.5385,345.7703,0
17632.19,426.1721,346.4016,0
17657.12,424.2151,347.7301,0
17668.18,422.5836,348.4337,0
17681.83,421.2787,349.2252,0
17699.2,419.9829,349.5812,0
17714.31,420.0826,349.5748,0
17734.29,422.6144,350.186,0
17751.8,423.3404,350.5077,0
17766.84,423.5902,350.5779,0
17782.72,426.2292,351.8894,0
17800.1,427.0779,352.4974,0
17817.39,426.979,353.2964,0
17834.92,425.8572,354.1924,0
17851.33,424.9485,356.203,0
17867.48,424.7452,358.2171,0
17884.61,425.0302,359.9742,0
17901.27,423.731,363.5873,0
17922.37,423.7232,367.6196,0
17935.66,423.9108,371.1582,0
17952.34,424.1887,376.2769,0
17967.89,424.4046,381.5663,0
17984.5,425.0586,384.7359,0
18002.02,426.0055,385.7749,0
18018.22,425.2936,385.1307,0
18034.36,425.4524,385.84,0
18051.66,425.5576,385.7468,0
18068.7,426.1915,385.2698,0
18087.12,426.4539,384.6653,0
18103.85,426.9651,384.2478,0
18120.43,427.9996,383.9636,0
18136.58,428.4131,383.5983,0
18152.47,428.4771,382.7518,0
18169.5,428.3135,382.2902,0
18190.14,428.0989,381.4505,0
18204.16,428.5328,379.8481,0
18221,429.1442,377.9351,0
18238.27,428.6809,374.4223,0
18255.6,427.9846,371.989,0
18280.12,426.2219,366.2266,0
18298.64,426.7979,362.2055,0
18308.88,428.9809,358.8025,0
18320.66,430.247,357.4527,0
18337.66,430.3843,359.3241,0
18354.04,430.692,360.1909,0
18370.26,431.2122,361.1105,0
18387.79,432.0863,363.837,0
18404.09,432.4407,366.681,0
18422.35,432.8891,369.7668,0
18440.36,432.7413,373.9243,0
18458.68,432.0328,375.8405,0
18472.92,431.4741,374.0175,0
18490.62,431.8103,372.2101,0
18509.71,431.9181,370.036,0
18523.44,431.9753,367.9049,0
18539.96,431.7849,367.4518,0
18556.15,431.5421,365.7781,0
18573.59,429.2166,364.8701,0
18591.05,428.5442,363.6867,0
18607.24,429.645,362.6763,0
18623.99,430.0514,360.9387,0
18639.81,430.144,358.6787,0
18657.08,431.514,356.4705,0
18673.71,433.7721,354.636,0
18690.63,436.2568,352.6178,0
18707.97,438.6098,351.1326,0
18724.96,440.5641,349.9587,0
18741.87,442.1554,349.0636,0
18759.62,443.0651,348.332,0
18774.62,443.9041,347.3898,0
18792.64,444.9531,346.4257,0
18808.93,445.3789,345.5271,0
18826.21,445.4966,344.8409,0
18842.03,445.5841,343.9542,0
18858.32,445.4374,343.0153,0
18875.11,445.2186,342.132,0
18891.25,445.4222,341.4828,0
18907.63,445.1515,340.5679,0
18924.44,444.6493,339.7596,0
18943.82,442.896,338.9572,0
18957.62,441.5251,339.1339,0
18974.09,441.7911,339.4191,0
18990.81,441.0764,340.4142,0
19008.61,441.8227,341.172,0
19024.43,441.9556,341.5809,0
19041.7,441.6484,341.6024,0
19061.39,441.7774,341.4519,0
19076.76,442.8669,341.3894,0
19093.21,443.7032,340.9492,0
19109.54,444.1476,340.3204,0
19125.38,444.4567,340.4789,0
19142,444.7523,340.8811,0
19160.49,444.9659,341.717,0
19178.07,444.9975,342.3162,0
19194.33,446.2069,343.4986,0
19210.93,446.7346,344.5395,0
19226.87,445.98,344.556,0
19244.09,445.6882,345.0872,0
19262.46,446.5871,346.0337,0
19281.87,446.4783,346.9706,0
19295.88,445.5844,347.8821,0
19310.45,445.32,348.935,0
19326.89,445.7989,350.3291,0
19345.82,445.5584,351.5737,0
19362.87,445.1859,352.9901,0
19379.42,445.1116,354.2751,0
19396.76,445.5052,355.9668,0
19417.11,445.6154,357.506,0
19430.86,445.729,358.9356,0
19446.37,445.9893,359.9474,0
19462.21,446.4257,360.6463,0
19480.19,446.7852,360.6408,0
19498.11,446.761,360.5702,0
19513.82,446.6047,360.4106,0
19530.37,446.3399,360.1707,0
19548.92,446.1137,360.1735,0
19566.39,446.3763,360.1703,0
19582.71,446.3438,359.903,0
19599.28,446.391,359.8156,0
19614.95,446.306,359.3659,0
19633.6,446.5844,359.203,0
19653.23,447.0934,359.162,0
19666.92,447.4623,359.0753,0
19682.39,447.88,358.7592,0
19697.72,448.0822,358.2436,0
19714.15,448.0057,357.8333,0
19732.68,448.0154,357.3165,0
19750.75,448.2323,356.6897,0
19767.86,448.5008,356.1634,0
19784.22,449.0424,355.7705,0
19800.64,449.8517,355.5099,0
19816.75,450.2496,355.539,0
19832.83,450.5636,355.6639,0
19851.49,450.3636,356.1155,0
19868.29,450.2694,356.6569,0
19883.27,450.0841,357.3419,0
19901.59,449.3527,358.3192,0
19918.26,448.4803,359.8854,0
19935.4,447.9601,361.5144,0
19951.4,447.3003,363.3531,0
19968.07,446.1398,365.5633,0
19989.22,445.0258,367.5293,0
20003.63,443.9196,369.0872,0
20019.56,442.8755,370.3416,0
20035.08,441.8425,372.0582,0
20054.14,441.1188,374.0768,0
20069.04,440.6758,376.3939,0
20084.39,440.5916,378.452,0
20102.53,440.5925,379.8002,0
20122.24,440.4503,380.2203,0
20136.16,439.7808,380.4998,0
20152.97,438.5005,380.7615,0
20173.92,437.462,380.8763,0
20193.4,436.4094,380.8169,0
20203.63,435.4574,380.681,0
20219.15,434.8335,380.7976,0
20239.83,434.8942,381.3573,0
20257.12,435.4921,382.0111,0
20271,435.6596,382.5291,0
20288.23,436.1205,383.3516,0
20303.91,436.7697,384.3809,0
20319.67,437.3544,385.7673,0
20338.25,437.5056,387.0953,0
20355.71,437.6577,388.2539,0
20370.88,437.9079,389.5752,0
20388.48,437.7961,390.8856,0
20404.33,437.6397,391.8199,0
20424.52,438.0464,392.1962,0
20440.03,438.7115,392.4101,0
20455.99,439.8113,392.7028,0
20472.88,441.0935,392.9897,0
20488.8,441.9096,392.7855,0
20504.88,442.3932,392.0832,0
20529.7,442.5999,390.9615,0
20538.97,442.8221,389.9415,0
20554.39,442.9386,388.8943,0
20571.42,442.8455,387.7916,0
20593.41,442.6148,386.7804,0
20609.31,442.6308,385.7488,0
20624.57,442.948,384.7668,0
20641.18,443.445,383.7931,0
20657.65,444.166,382.7614,0
20673.3,444.9397,381.8316,0
20690.88,445.2985,381.3495,0
20707.2,444.7313,380.5461,0
20724.89,444.8405,379.6477,0
20742.38,445.7711,378.3063,0
20756.62,446.6115,377.0612,0
20777.05,446.7195,375.7151,0
20791.75,446.1277,374.5237,0
20807.23,445.3062,373.511,0
20824.72,444.8137,372.498,0
20842,444.6318,371.5039,0
20858.53,443.9981,370.3319,0
20874.05,441.9655,369.1237,0
20893.5,440.4113,368.3254,0
20909.04,439.2139,367.669,0
20925.96,438.4707,367.4936,0
20942.73,438.4708,367.4454,0
20958.43,439.716,368.1046,0
20976.13,440.746,368.3887,0
20993.12,441.8579,369.0879,0
21008.96,442.557,369.6841,0
21026.73,443.583,370.5852,0
21043.03,444.0682,371.0284,0
21060.75,444.0624,371.3832,0
21077.95,443.8099,371.9823,0
21092.97,443.6959,372.6226,0
21111.09,443.3604,373.0668,0
21129.06,443.0352,373.313,0
21144.47,441.6143,372.726,0
21160.9,439.83,372.1387,0
21177.81,438.5422,371.9314,0
21194.06,437.7133,371.9005,0
21210,437.9995,372.3098,0
21228.02,438.4341,372.8846,0
21244.93,439.6329,374.101,0
21262.87,439.5304,375.0161,0
21295.55,439.1084,376.2162,0
21309.7,438.4072,376.537,0
21324.16,437.3478,376.8632,0
21338.18,436.0265,376.9354,0
21347.89,435.0544,376.7754,0
21363.38,434.3541,376.3034,0
21379.87,434.163,376.0695,0
21397.73,434.6167,376.1684,0
21413.71,435.1789,376.2005,0
21432.77,434.9482,376.0945,0
21447.45,435.0459,376.2256,0
21466.69,434.8706,376.1887,0
21481.61,434.9539,376.0244,0
21497.99,435.7926,375.6946,0
21513.81,436.7588,375.2208,0
21532.02,438.0219,374.6907,0
21549.49,438.5074,374.2914,0
21566.61,439.762,373.9559,0
21582.62,443.3403,374.18,0
21598.49,444.3981,374.4805,0
21616.49,442.1425,374.2999,0
21636.35,441.2186,374.1485,0
21651.69,440.3048,373.1124,0
21666.87,439.4958,371.4397,0
21683.69,438.1997,369.5316,0
21705.47,436.5654,367.0872,0
21718.61,434.9837,364.8922,0
21733.18,432.8572,362.2397,0
21757.5,431.3246,357.9365,0
21774.13,430.4339,354.6075,0
21786.99,429.856,351.333,0
21800.17,429.9081,348.4395,0
21816.99,430.9903,346.6917,0
21833.94,431.887,345.176,0
21852.87,432.3839,343.9036,0
21871.94,432.6024,342.2998,0
21888.06,432.7894,340.7389,0
21903.03,432.9608,339.5431,0
21922.73,433.2668,338.9622,0
21937.82,433.912,339.0022,0
21952.43,434.542,339.6181,0
21968.68,434.9073,339.8704,0
21985.6,434.3254,341.1697,0
22010.21,432.9061,342.8258,0
22022.46,431.9859,343.813,0
22036.71,430.9263,344.7899,0
22052.53,430.4392,345.2374,0
22071.2,429.2306,344.7746,0
22087.75,428.429,343.6349,0
22105.49,429.1518,342.2101,0
22120.14,427.946,342.3274,0
22140.92,430.028,342.5294,0
22153.05,430.1998,343.4481,0
22170.48,429.946,344.4905,0
22186.11,430.5978,346.1427,0
22209.88,431.3033,348.4197,0
22227.49,431.4583,349.5839,0
22237.4,431.3507,350.4449,0
22256.55,431.298,351.2118,0
22271.72,431.482,351.7849,0
22290.68,431.956,351.3953,0
22307.89,432.1202,351.4206,0
22323.11,432.4484,350.4092,0
22339.9,432.3745,350.0667,0
22356.11,431.6883,350.1789,0
22373.07,430.7206,350.6924,0
22389.55,430.5381,350.7673,0
22409.98,430.954,350.1329,0
22426.62,432.212,349.9695,0
22442.81,433.031,349.9395,0
22456.23,434.0502,350.2355,0
22472.13,435.6832,351.3414,0
22491.07,437.0831,352.6181,0
22507.1,438.8561,353.3559,0
22523.58,441.4283,354.4486,0
22542.99,443.9965,354.822,0
22558.41,446.0136,355.5579,0
22573.75,446.5062,355.5033,0
