Time (ms), X, Y, Event
84434.45,319.7704,257.2989,0
84450.8,319.8259,257.2419,0
84471.49,319.8048,257.1876,0
84484.51,319.7594,257.0476,0
84501.84,319.7185,257.0253,0
84524.48,319.7339,257.0649,0
84538.36,319.6384,256.9716,0
84551.29,319.5144,256.8721,0
84569.63,319.4057,256.8682,0
84586.94,319.409,256.8206,0
84603.04,319.4654,256.7366,0
84619.51,319.5185,256.6306,0
84635.67,319.5847,256.5114,0
84656.95,319.6037,256.4055,0
84672.23,319.5633,256.423,0
84690.4,319.5956,256.4207,0
84707.8,319.5331,256.4588,0
84723.62,319.4409,256.5105,0
84740.72,319.375,256.4976,0
84756.76,319.319,256.6535,0
84772.69,319.2254,256.8772,0
84791.38,319.0916,257.0796,0
84810.41,318.9662,257.1696,0
84824.85,318.774,257.4119,0
84842.05,318.6392,257.5344,0
84858.43,318.5278,257.699,0
84873.91,318.2484,257.8908,0
84890.58,318.0059,258.2183,0
84909.36,317.8331,258.4991,0
84926.04,317.6993,258.7406,0
84944.02,317.4869,258.9883,0
84958.38,317.2183,259.3647,0
84973.71,316.6608,259.9568,0
84990.98,316.1847,260.5807,0
85008.13,315.8643,261.1796,0
85024.43,315.598,261.6613,0
85041.02,315.2335,262.1402,0
85056.69,314.6654,262.7646,0
85074.98,314.1787,263.3727,0
85092.02,313.7151,263.9953,0
85108.96,313.323,264.4377,0
85128.17,313.0592,264.8152,0
85141.77,312.7585,265.4044,0
85159.02,312.4583,266.0544,0
85173.88,312.2592,266.8189,0
85191.4,312.1923,267.528,0
85212.75,312.3082,268.1362,0
85226.87,312.4041,268.7735,0
85244.37,312.601,269.2338,0
85259.98,312.7638,269.533,0
85273.61,312.9983,269.7676,0
85294.04,313.2793,270.0259,0
85310.4,313.6192,270.1272,0
85326.46,313.8883,270.147,0
85345.55,314.1396,269.8826,0
85361.82,314.4204,269.5598,0
85382.95,314.932,268.8856,0
85402.8,315.2365,268.5408,0
85413.35,315.5345,267.9238,0
85427.13,315.8185,266.8517,0
85443.86,316.0206,265.8512,0
85461.58,316.2163,264.903,0
85477.66,316.5267,264.0817,0
85493.8,316.8087,263.3896,0
85511.23,317.1369,262.6725,0
85528.64,317.4313,262.03,0
85544.31,317.6786,261.571,0
85560.36,317.9727,261.1769,0
85576.59,318.1952,260.8411,0
85593.02,318.4043,260.4922,0
85610.59,318.5474,260.0875,0
85628.4,318.6419,259.7373,0
85644.13,318.7271,259.3946,0
85660.97,318.8535,259.0554,0
85677.6,318.9624,258.7949,0
85694.3,318.9767,258.4806,0
85710.77,318.9594,258.1643,0
85730.45,318.9676,257.8217,0
85743.54,319.0234,257.4861,0
85760.44,319.1272,257.1866,0
85777.6,319.2603,256.9286,0
85805.34,319.3758,256.677,0
85817.45,319.4674,256.3964,0
85831.22,319.4604,256.1476,0
85846.9,319.3715,255.9477,0
85864.48,319.381,255.8302,0
85881.48,319.4172,255.8831,0
85897.61,319.432,255.9627,0
85915.88,319.3756,256.0969,0
85936.04,319.3359,255.9908,0
85954.57,319.3065,255.9972,0
85966.82,319.338,256.0287,0
85985.68,319.3954,256.0159,0
86000.05,319.456,256.103,0
86015.8,319.4076,256.1661,0
86030.8,319.4812,256.3268,0
86049.3,319.621,256.504,0
86066.8,319.7336,256.611,0
86080.89,319.7555,256.6593,0
86102.16,319.7107,256.7098,0
86122.73,319.7519,256.6999,0
86134.54,319.7453,256.7191,0
86149.44,319.7086,256.7101,0
86167.38,319.7074,256.8834,0
86183.34,319.7697,257.0049,0
86200.66,319.8685,257.04,0
86216.31,319.91,256.9965,0
86234.77,319.8956,256.945,0
86251.16,319.9402,257.0077,0
86268.07,320.0501,257.1956,0
86284.53,320.0539,257.3166,0
86301.85,319.9271,257.3431,0
86317.42,319.7407,257.2666,0
86332.84,319.5685,257.1391,0
86351.92,319.4579,257.0026,0
86370.84,319.4441,256.88,0
86385.24,319.4082,256.7031,0
86402.71,319.2679,256.4779,0
86420.27,319.183,256.2211,0
86436.63,319.1428,256.0201,0
86451.74,319.2253,255.9006,0
86469.43,319.2727,255.7813,0
86487.89,319.3686,255.5233,0
86502.88,319.3616,255.3751,0
86520.47,319.4083,255.2558,0
86535.66,319.5981,255.1829,0
86552.87,319.7048,255.0903,0
86570.77,319.7611,254.9327,0
86589.41,319.7917,254.7466,0
86603.98,319.8882,254.6667,0
86619.73,319.9298,254.5031,0
86636.54,319.9383,254.4401,0
86653.44,319.9741,254.4335,0
86668.59,320.0003,254.5643,0
86684.77,320.1308,254.6747,0
86701.45,320.2529,254.8465,0
86718.02,320.2414,254.8701,0
86735.58,320.2906,254.8764,0
86751.41,320.3199,255.0183,0
86781.84,320.2991,255.137,0
86796.74,320.2328,255.2735,0
86808.98,320.2713,255.4341,0
86820.02,320.4089,255.6102,0
86835.49,320.5473,255.8011,0
86852.44,320.6584,256.05,0
86871.71,320.6773,256.2159,0
86887.59,320.7449,256.2389,0
86904.05,320.9222,256.2874,0
86920.26,321.0298,256.5515,0
86939.33,321.0033,256.7475,0
86952.95,321.0871,256.8204,0
86972.84,321.2025,256.8398,0
86987.96,321.2458,256.9001,0
87005.36,321.2982,257.031,0
87021.25,321.3426,257.1373,0
87039.06,321.4325,257.3873,0
87054.33,321.4762,257.3731,0
87072,321.3411,257.2737,0
87088.65,321.1921,257.0591,0
87105.45,321.0237,256.915,0
87122.8,320.8024,256.7009,0
87138.82,320.4711,256.4706,0
87154.95,320.0861,256.3626,0
87172.77,319.5912,256.2062,0
87189.73,319.0566,255.9614,0
87206.45,318.2758,255.5509,0
87222.67,317.6265,255.2054,0
87240.79,317.133,255.1345,0
87255.94,316.8095,255.6704,0
87273.25,316.5004,256.43,0
87290.81,316.379,257.0374,0
87308.12,316.1208,257.2571,0
87325.53,315.7736,257.2144,0
87341.8,315.7103,256.6388,0
87356.66,315.6706,256.161,0
87374.94,316.0591,256.3737,0
87390.24,316.4991,256.7141,0
87408.64,316.8768,256.8432,0
87425.73,317.3091,256.634,0
87441.55,317.4886,256.5603,0
87458.86,317.7982,256.5629,0
87474.86,318.1117,256.5792,0
87492.17,318.2278,256.7629,0
87508.2,318.4462,256.6142,0
87525.17,318.5403,256.7898,0
87541.35,318.6513,257.0672,0
87558.46,318.8433,257.162,0
87573.32,319.1269,257.3409,0
87590.84,319.4445,257.5392,0
87607.96,319.7158,257.5319,0
87625.38,319.7823,257.3813,0
87641.84,319.6328,257.2701,0
87658.25,319.6982,257.2518,0
87674.31,319.854,257.0735,0
87691.31,319.957,256.7745,0
87710.67,319.8606,256.3835,0
87726.09,319.6598,256.2326,0
87746.16,319.6555,256.2862,0
87761.05,319.7433,256.2242,0
87777.29,319.8452,256.0628,0
87794.86,319.8535,255.9632,0
87812.29,319.9901,255.9803,0
87830.74,320.1385,255.9851,0
87845.77,320.2254,256.0669,0
87861.44,320.3086,255.9722,0
87880.66,320.4766,255.8067,0
87895.71,320.6776,255.6716,0
87911.51,320.8109,255.7706,0
87929.78,320.8543,255.9247,0
87945.55,320.7967,256.1156,0
87963.77,320.6583,256.364,0
87979.93,320.6447,256.7163,0
87994.26,320.7127,257.1786,0
88012.25,320.6761,257.4312,0
88028.98,320.465,257.4627,0
88045.52,320.4118,257.3135,0
88062.32,320.3884,257.0657,0
88078.92,320.5356,257.169,0
88096.02,320.7223,257.5042,0
88112.63,320.7273,257.8729,0
88130.05,320.6268,258.0688,0
88145.77,320.5317,257.8265,0
88162.91,320.493,257.7196,0
88179.65,320.4752,257.6377,0
88200.21,320.4673,257.6727,0
88220.77,320.4514,257.9287,0
88233.02,320.4395,257.8859,0
88249.8,320.3863,257.6519,0
88267.13,320.4672,257.4937,0
88281.46,320.7143,257.267,0
88298.34,320.7614,257.2803,0
88312.91,320.8015,257.2204,0
88330.62,320.8131,257.3611,0
88347.23,320.8224,257.5832,0
88364.41,320.7878,257.6637,0
88383.3,320.781,257.4362,0
88398.69,320.6292,257.2198,0
88413.7,320.4893,256.851,0
88431.22,320.4715,256.7878,0
88447.73,320.4977,256.7612,0
88467.62,320.4244,256.55,0
88484.52,320.3458,256.2507,0
88498.23,320.2847,255.9977,0
88513.54,320.1437,255.5331,0
88533.3,319.671,253.6936,0
88549.38,320.3588,254.9786,0
88565.48,320.4964,255.1652,0
88581.85,320.2888,255.8002,0
88598,320.1867,255.6846,0
88614.12,320.3099,255.4587,0
88632.46,320.352,255.2639,0
88648.39,320.3115,255.0058,0
88665.33,320.3034,254.6869,0
88682.5,320.1405,254.7086,0
88698.89,319.9904,255.136,0
88719.22,320.844,256.1948,0
88735.55,319.8468,256.9461,0
88751.36,319.2146,255.6401,0
88766.13,319.6075,255.9888,0
88784.12,319.5551,256.287,0
88801.13,319.436,256.3839,0
88816.49,319.3189,256.3016,0
88832.39,319.3022,256.248,0
88850.08,319.4011,256.1517,0
88867.14,319.5729,255.7394,0
88893.27,319.5729,255.7394,1
88893.27,319.5505,255.5536,0
88906.46,319.4941,255.4012,0
88917.16,319.3821,255.2837,0
88933.55,319.335,255.1989,0
88950.9,319.3041,255.0671,0
88969.16,319.3429,254.8372,0
88985.09,319.2976,254.5634,0
89000.57,319.3305,254.4862,0
89016.77,319.393,254.3513,0
89035.88,319.3535,254.458,0
89052.39,319.2769,254.4249,0
89068.47,319.2867,254.3899,0
89084.81,319.3679,254.4269,0
89101.46,319.472,254.664,0
89118.2,319.512,254.9464,0
89134.46,319.5617,255.1061,0
89153.09,319.642,255.3902,0
89168.31,319.6992,255.5869,0
89190.14,319.6947,255.7159,0
89204.55,319.6218,255.725,0
89221.23,319.549,255.9155,0
89238.45,319.495,256.1559,0
89253.74,319.4929,256.6327,0
89271.9,319.5231,257.1289,0
89289.04,319.607,257.7388,0
89304.55,319.6356,258.4101,0
89322.34,319.5185,258.9911,0
89337.45,319.3523,259.4153,0
89352.8,319.2885,259.9037,0
89372.59,319.3259,260.2559,0
89387.91,319.2406,260.7008,0
89404.85,319.14,261.0121,0
89420.8,319.0331,261.2784,0
89440.06,319.0668,261.7763,0
89461.72,319.1509,262.2058,0
89475.05,319.1911,262.6298,0
89490.78,318.9394,263.0576,0
89506.02,318.7243,263.4758,0
89522.95,318.6015,264.1066,0
89538.56,318.5346,264.8393,0
89557.81,318.4539,265.7338,0
89574.51,318.3615,266.6519,0
89590.45,318.3228,267.7632,0
89607.2,318.2621,268.7339,0
89628.23,318.2759,269.8558,0
89645.38,318.3891,271.0518,0
89656.61,318.4843,272.6363,0
89673.88,318.632,274.5185,0
89690.55,318.7463,276.0074,0
89707.73,318.723,277.236,0
89723.23,318.3794,278.2055,0
89739.69,318.0034,279.3623,0
89760.22,317.6541,280.7939,0
89774.11,317.5019,282.0536,0
89790.18,317.3935,283.4543,0
89807.56,317.3183,284.5195,0
89824.91,317.1606,285.3002,0
89841.08,316.9879,286.249,0
89859.08,316.9033,287.3885,0
89874.09,316.8778,288.8078,0
89891.45,317.0585,290.6638,0
89910.98,317.2318,292.1832,0
89925.9,317.368,293.2838,0
89942.16,317.2973,294.1729,0
89958.61,317.2409,295.1584,0
89974.82,317.3172,296.5056,0
89991.07,317.6266,298.0758,0
90008.78,318.0551,299.5929,0
90025.85,318.2991,300.8736,0
90042.65,318.2699,301.9637,0
90058.45,318.2515,302.9714,0
90074.6,318.2823,303.7302,0
90092.08,318.3586,304.5713,0
90109.98,318.2012,305.4662,0
90127.91,318.0818,306.1922,0
90142.91,318.1703,306.9531,0
90160.54,318.3681,307.4204,0
90176.73,318.4703,307.5468,0
90191.57,318.4747,307.6513,0
90209.05,318.5382,307.7905,0
90225.66,318.8213,308.0636,0
90244.15,318.8864,308.2558,0
90259.3,318.8528,308.1779,0
90276.7,318.8372,308.2619,0
90292.98,318.877,308.5139,0
90309.59,319.059,309.1027,0
90327.38,319.1642,309.5228,0
90343.65,319.1838,309.691,0
90360.95,319.1307,309.7294,0
90378.17,319.1217,309.7519,0
90392.58,319.0975,309.97,0
90411.61,319.0988,310.3081,0
90428.72,319.1051,310.5631,0
90444.25,319.2616,310.7111,0
90464.16,319.3548,310.8613,0
90479.91,319.4153,311.0109,0
90495.92,319.4661,311.4021,0
90513.2,319.3354,312.008,0
90530.1,319.113,312.7522,0
90546.96,318.9855,313.7979,0
90563.29,319.2936,315.4702,0
90585.74,319.5644,317.0446,0
90603.41,319.6115,318.0765,0
90617.57,319.6012,318.6904,0
90631.2,319.494,318.9413,0
90647.84,319.1494,319.1246,0
90666.39,318.9772,319.5373,0
90679.22,318.8142,320.1908,0
90697.8,318.6207,320.9036,0
90716.47,318.5432,321.1783,0
90731.34,318.438,321.7203,0
90749.48,318.3056,322.3159,0
90765.86,318.2469,323.2488,0
90781.4,318.4111,324.5675,0
90797.36,318.6845,326.1304,0
90826.93,318.823,326.9656,0
90838.64,318.8567,327.4713,0
90848.23,318.9749,328.3239,0
90863.85,319.0692,329.5842,0
90881.12,319.2206,331.1425,0
90898.22,319.3023,332.7767,0
90913.58,319.1555,334.6405,0
90931.95,319.0213,336.222,0
90952.13,319.1662,336.9604,0
90965.45,319.1945,337.4773,0
90980.99,318.989,338.2381,0
90998.27,318.7707,339.3358,0
91015.1,318.563,340.6192,0
91032.74,318.4248,341.8399,0
91050.61,318.3237,343.2229,0
91071.01,318.3063,344.5263,0
91085.01,318.2839,345.5923,0
91100.77,317.9918,346.1958,0
91117.77,317.7592,347.1203,0
91132.52,317.5894,348.4109,0
91152.6,317.7191,349.8296,0
91169.77,317.6395,350.883,0
91185.23,317.4019,351.99,0
91201.87,317.2326,353.1168,0
91221.2,317.2642,354.2281,0
91235.18,317.1966,355.1265,0
91250.79,316.9764,355.9851,0
91268.67,316.809,357.0974,0
91285.47,316.7387,358.8097,0
91304.88,316.7761,360.4042,0
91327.8,316.856,362.0247,0
91343.08,316.8083,363.3374,0
91355.3,316.8255,364.9586,0
91376.91,316.9216,366.7908,0
91386.96,317.1192,368.2929,0
91403.45,317.1823,370.3857,0
91420.42,317.2576,372.3666,0
91440.2,317.2517,374.1418,0
91453.34,317.0885,375.3215,0
91470.23,317.0942,377.2304,0
91486.65,317.4264,379.2522,0
91503.61,317.8422,381.2618,0
91521.41,317.9968,383.1997,0
91537.45,317.8746,384.7094,0
91553.05,317.8336,386.4838,0
91571.47,317.8558,388.2635,0
91588.27,318.0045,390.1049,0
91605.21,317.9908,391.5999,0
91620.82,317.8855,393.2951,0
91637.57,317.7449,395.1757,0
91655.35,317.6031,397.4489,0
91670.24,317.4348,399.707,0
91687.23,317.2614,401.5007,0
91706.98,316.9036,403.2427,0
91725.49,316.5516,405.3178,0
91739.82,316.1822,407.1188,0
91760.73,315.7565,409.8287,0
91776.04,315.7343,411.7286,0
91799.61,315.7397,413.3417,0
91813.24,315.575,414.4162,0
91831.4,315.2421,415.7271,0
91846.45,314.8845,416.5291,0
91853.73,314.6735,417.614,0
91874.09,314.6309,418.4925,0
91888.61,314.7396,419.7662,0
91906.32,314.9158,420.7602,0
91922.51,315.1323,421.2526,0
91936.61,315.2675,421.8201,0
91952.61,315.4386,422.7635,0
91970.63,315.9514,424.6755,0
91988.2,316.5157,426.4849,0
92010.55,316.8109,427.9558,0
92021.75,317.1486,429.4767,0
92042.22,317.5154,431.2962,0
92056.66,318.0602,433.2299,0
92073.85,318.8063,435.393,0
92090.86,319.6245,437.6231,0
92107.84,320.3655,439.6837,0
92124.49,320.9663,441.943,0
92142.48,321.4237,444.3004,0
92159.45,322.0292,446.8773,0
92176.27,322.2918,448.3972,0
92192.7,322.5726,450.4464,0
92208.87,322.5833,452.721,0
92222.03,322.5616,454.9718,0
92240.98,322.3174,456.3551,0
92257.76,321.7009,456.2784,0
92272.09,321.0432,456.4484,0
92293.82,320.6712,456.8732,0
92309.23,320.4747,457.2105,0
92326.75,320.4106,457.5002,0
92341.76,320.2117,457.8289,0
92358.3,319.9559,458.1429,0
92376.29,319.7809,458.4626,0
92394.39,319.8452,458.3365,0
92408.22,320.0502,458.4865,0
92426.43,320.1242,458.5439,0
92445.03,319.9922,458.6346,0
92457.52,319.8089,458.6252,0
92473.36,319.752,458.4306,0
92491.21,319.8595,458.2276,0
92513.3,319.8236,457.8924,0
92529.4,319.6422,457.2688,0
92543.91,319.5103,455.9543,0
92562.58,319.6551,455.3994,0
92577.78,319.5388,455.2061,0
92591.53,319.291,455.128,0
92608.88,319.3022,454.4142,0
92625.79,319.4842,453.9732,0
92642.99,319.6423,453.6031,0
92659.63,319.7351,453.0811,0
92675.23,319.735,452.4208,0
92693.79,319.8027,451.9271,0
92709.79,319.6354,451.834,0
92727.44,319.7129,452.1792,0
92744.34,319.9712,452.2006,0
92760.2,319.9798,451.9179,0
92777.11,319.9208,452.0643,0
92793.62,319.9925,452.4312,0
92811.01,320.1312,452.6262,0
92831.34,319.8573,453.003,0
92848.05,319.8178,453.205,0
92860.31,319.6933,453.0155,0
92876.96,319.6363,452.8525,0
92893.4,319.6366,452.4885,0
92911.75,319.5498,452.5052,0
92939.23,319.528,452.6708,0
92950.55,318.9318,452.2905,0
92964.14,319.0348,451.2679,0
92980.11,318.7846,451.3038,0
92997.59,318.7273,451.3656,0
93013.2,318.8272,451.7229,0
93032.09,318.6228,451.873,0
93047.97,318.5583,452.0487,0
93064.24,318.7259,452.0908,0
